Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2018,WEEK 10,FINAL,Monday Night Football,November 12th,NYG,27.0,SF,23.0
2018,WEEK 10,BYE,,,BAL,,,
2018,WEEK 10,BYE,,,HOU,,,
2018,WEEK 10,BYE,,,MIN,,,
2018,WEEK 10,BYE,,,DEN,,,
2018,WEEK 11,FINAL,Thursday Night Football,November 15th,GB,24.0,SEA,27.0
2018,WEEK 11,FINAL,Sunday,November 18th,DAL,22.0,ATL,19.0
2018,WEEK 11,FINAL,Sunday,November 18th,CIN,21.0,BAL,24.0
2018,WEEK 11,FINAL,Sunday,November 18th,CAR,19.0,DET,20.0
2018,WEEK 11,FINAL,Sunday,November 18th,TEN,10.0,IND,38.0
2018,WEEK 11,FINAL,Sunday,November 18th,TB,35.0,NYG,38.0
2018,WEEK 11,FINAL,Sunday,November 18th,HOU,23.0,WAS,21.0
2018,WEEK 11,FINAL,Sunday,November 18th,PIT,20.0,JAC,16.0
2018,WEEK 11,FINAL,Sunday,November 18th,OAK,23.0,ARI,21.0
2018,WEEK 11,FINAL,Sunday,November 18th,DEN,23.0,LAC,22.0
2018,WEEK 11,FINAL,Sunday,November 18th,PHI,7.0,NO,48.0
2018,WEEK 11,FINAL,Sunday Night Football,November 18th,MIN,20.0,CHI,25.0
2018,WEEK 11,FINAL,Monday Night Football,November 19th,KC,51.0,LAR,54.0
2018,WEEK 11,BYE,,,NYJ,,,
2018,WEEK 11,BYE,,,SF,,,
2018,WEEK 11,BYE,,,BUF,,,
2018,WEEK 11,BYE,,,NE,,,
2018,WEEK 11,BYE,,,CLE,,,
2018,WEEK 11,BYE,,,MIA,,,
2018,WEEK 12,FINAL,Thursday,November 22nd,CHI,23.0,DET,16.0
2018,WEEK 12,FINAL,Thursday,November 22nd,WAS,23.0,DAL,31.0
2018,WEEK 12,FINAL,Sunday Night Football,November 22nd,ATL,17.0,NO,31.0
2018,WEEK 12,FINAL,Sunday,November 25th,OAK,17.0,BAL,34.0
2018,WEEK 12,FINAL,Sunday,November 25th,JAC,21.0,BUF,24.0
2018,WEEK 12,FINAL,Sunday,November 25th,SEA,30.0,CAR,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,CLE,35.0,CIN,20.0
2018,WEEK 12,FINAL,Sunday,November 25th,NE,27.0,NYJ,13.0
2018,WEEK 12,FINAL,Sunday,November 25th,NYG,22.0,PHI,25.0
2018,WEEK 12,FINAL,Sunday,November 25th,SF,9.0,TB,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,ARI,10.0,LAC,45.0
2018,WEEK 12,FINAL,Sunday,November 25th,MIA,24.0,IND,27.0
2018,WEEK 12,FINAL,Sunday,November 25th,PIT,17.0,DEN,24.0
2018,WEEK 12,FINAL,Sunday Night Football,November 25th,GB,17.0,MIN,24.0
2018,WEEK 12,FINAL,Monday Night Football,November 26th,TEN,17.0,HOU,34.0
2018,WEEK 12,BYE,,,KC,,,
2018,WEEK 12,BYE,,,LAR,,,
2018,WEEK 13,FINAL,Thursday Night Football,November 29th,NO,10.0,DAL,13.0
2018,WEEK 13,FINAL,Sunday,December 2nd,BAL,26.0,ATL,16.0
2018,WEEK 13,FINAL,Sunday,December 2nd,DEN,24.0,CIN,10.0
2018,WEEK 13,FINAL,Sunday,December 2nd,LAR,30.0,DET,16.0
2018,WEEK 13,FINAL,Sunday,December 2nd,ARI,20.0,GB,17.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CLE,13.0,HOU,29.0
2018,WEEK 13,FINAL,Sunday,December 2nd,IND,0.0,JAC,6.0
2018,WEEK 13,FINAL,Sunday,December 2nd,BUF,17.0,MIA,21.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CHI,27.0,NYG,30.0
2018,WEEK 13,FINAL,Sunday,December 2nd,CAR,17.0,TB,24.0
2018,WEEK 13,FINAL,Sunday,December 2nd,KC,40.0,OAK,33.0
2018,WEEK 13,FINAL,Sunday,December 2nd,NYJ,22.0,TEN,26.0
2018,WEEK 13,FINAL,Sunday,December 2nd,MIN,10.0,NE,24.0
2018,WEEK 13,FINAL,Sunday,December 2nd,SF,16.0,SEA,43.0
2018,WEEK 13,FINAL,Sunday Night Football,December 2nd,LAC,33.0,PIT,30.0
2018,WEEK 13,FINAL,Monday Night Football,December 3rd,WAS,13.0,PHI,28.0
2018,WEEK 14,FINAL,Thursday Night Football,December 6th,JAC,9.0,TEN,30.0
2018,WEEK 14,FINAL,Sunday,December 9th,NYJ,27.0,BUF,23.0
2018,WEEK 14,FINAL,Sunday,December 9th,CAR,20.0,CLE,26.0
2018,WEEK 14,FINAL,Sunday,December 9th,ATL,20.0,GB,34.0
2018,WEEK 14,FINAL,Sunday,December 9th,IND,24.0,HOU,21.0
2018,WEEK 14,FINAL,Sunday,December 9th,BAL,24.0,KC,27.0
2018,WEEK 14,FINAL,Sunday,December 9th,NE,33.0,MIA,34.0
2018,WEEK 14,FINAL,Sunday,December 9th,NO,28.0,TB,14.0
2018,WEEK 14,FINAL,Sunday,December 9th,NYG,40.0,WAS,16.0
2018,WEEK 14,FINAL,Sunday,December 9th,CIN,21.0,LAC,26.0
2018,WEEK 14,FINAL,Sunday,December 9th,DEN,14.0,SF,20.0
2018,WEEK 14,FINAL,Sunday,December 9th,DET,17.0,ARI,3.0
2018,WEEK 14,FINAL,Sunday,December 9th,PHI,23.0,DAL,29.0
2018,WEEK 14,FINAL,Sunday,December 9th,PIT,21.0,OAK,24.0
2018,WEEK 14,FINAL,Sunday Night Football,December 9th,LAR,6.0,CHI,15.0
2018,WEEK 14,FINAL,Monday Night Football,December 10th,MIN,7.0,SEA,21.0
2018,WEEK 15,FINAL,Thursday Night Football,December 13th,LAC,29.0,KC,28.0
2018,WEEK 15,FINAL,Thursday Night Football,December 15th,HOU,29.0,NYJ,22.0
2018,WEEK 15,FINAL,Thursday Night Football,December 15th,CLE,17.0,DEN,16.0
2018,WEEK 15,FINAL,Sunday,December 16th,ARI,14.0,ATL,40.0
2018,WEEK 15,FINAL,Sunday,December 16th,TB,12.0,BAL,20.0
2018,WEEK 15,FINAL,Sunday,December 16th,DET,13.0,BUF,14.0
2018,WEEK 15,FINAL,Sunday,December 16th,GB,17.0,CHI,24.0
2018,WEEK 15,FINAL,Sunday,December 16th,OAK,16.0,CIN,30.0
2018,WEEK 15,FINAL,Sunday,December 16th,DAL,0.0,IND,23.0
2018,WEEK 15,FINAL,Sunday,December 16th,WAS,16.0,JAC,13.0
2018,WEEK 15,FINAL,Sunday,December 16th,MIA,17.0,MIN,41.0
2018,WEEK 15,FINAL,Sunday,December 16th,TEN,17.0,NYG,0.0
2018,WEEK 15,FINAL,Sunday,December 16th,SEA,23.0,SF,26.0
2018,WEEK 15,FINAL,Sunday,December 16th,NE,10.0,PIT,17.0
2018,WEEK 15,FINAL,Sunday Night Football,December 16th,PHI,30.0,LAR,23.0
2018,WEEK 15,FINAL,Monday Night Football,December 17th,NO,12.0,CAR,9.0
2018,WEEK 16,FINAL,Saturday,December 22nd,WAS,16.0,TEN,25.0
2018,WEEK 16,FINAL,Saturday,December 22nd,BAL,22.0,LAC,10.0
2018,WEEK 16,FINAL,Sunday,December 23rd,NYG,27.0,IND,28.0
2018,WEEK 16,FINAL,Sunday,December 23rd,JAC,17.0,MIA,7.0
2018,WEEK 16,FINAL,Sunday,December 23rd,ATL,24.0,CAR,10.0
2018,WEEK 16,FINAL,Sunday,December 23rd,CIN,18.0,CLE,26.0
2018,WEEK 16,FINAL,Sunday,December 23rd,TB,20.0,DAL,27.0
2018,WEEK 16,FINAL,Sunday,December 23rd,MIN,27.0,DET,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,BUF,12.0,NE,24.0
2018,WEEK 16,FINAL,Sunday,December 23rd,GB,44.0,NYJ,38.0
2018,WEEK 16,FINAL,Sunday,December 23rd,HOU,30.0,PHI,32.0
2018,WEEK 16,FINAL,Sunday,December 23rd,LAR,31.0,ARI,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,CHI,14.0,SF,9.0
2018,WEEK 16,FINAL,Sunday,December 23rd,PIT,28.0,NO,31.0
2018,WEEK 16,FINAL,Sunday Night Football,December 23rd,KC,31.0,SEA,38.0
2018,WEEK 16,FINAL,Monday Night Football,December 24th,DEN,14.0,OAK,27.0
2018,WEEK 17,FINAL,Sunday,December 30th,MIA,17.0,BUF,42.0
2018,WEEK 17,FINAL,Sunday,December 30th,DET,31.0,GB,0.0
2018,WEEK 17,FINAL,Sunday,December 30th,JAC,3.0,HOU,20.0
2018,WEEK 17,FINAL,Sunday,December 30th,NYJ,3.0,NE,38.0
2018,WEEK 17,FINAL,Sunday,December 30th,CAR,33.0,NO,14.0
2018,WEEK 17,FINAL,Sunday,December 30th,DAL,36.0,NYG,35.0
2018,WEEK 17,FINAL,Sunday,December 30th,ATL,34.0,TB,32.0
2018,WEEK 17,FINAL,Sunday,December 30th,CLE,24.0,BAL,26.0
2018,WEEK 17,FINAL,Sunday,December 30th,OAK,3.0,KC,35.0
2018,WEEK 17,FINAL,Sunday,December 30th,CHI,24.0,MIN,10.0
2018,WEEK 17,FINAL,Sunday,December 30th,CIN,13.0,PIT,16.0
2018,WEEK 17,FINAL,Sunday,December 30th,PHI,24.0,WAS,0.0
2018,WEEK 17,FINAL,Sunday,December 30th,LAC,23.0,DEN,9.0
2018,WEEK 17,FINAL,Sunday,December 30th,SF,32.0,LAR,48.0
2018,WEEK 17,FINAL,Sunday,December 30th,ARI,24.0,SEA,27.0
2018,WEEK 17,FINAL,Sunday Night Football,December 30th,IND,33.0,TEN,17.0
2018,WILD CARD WEEKEND,FINAL,Saturday,January 5th,IND,21.0,HOU,7.0
2018,WILD CARD WEEKEND,FINAL,Saturday,January 5th,SEA,22.0,DAL,24.0
2018,WILD CARD WEEKEND,FINAL,Sunday,January 6th,LAC,23.0,BAL,17.0
2018,WILD CARD WEEKEND,FINAL,Sunday,January 6th,PHI,16.0,CHI,15.0
2018,WILD CARD WEEKEND,Clinched Playoffs,,,KC,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,LAR,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2018,WILD CARD WEEKEND,Clinched Playoffs,,,NO,,,
2018,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 12th,IND,13.0,KC,31.0
2018,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 12th,DAL,22.0,LAR,30.0
2018,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 13th,LAC,28.0,NE,41.0
2018,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 13th,PHI,14.0,NO,20.0
2018,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 20th,LAR,26.0,NO,23.0
2018,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 20th,NE,37.0,KC,31.0
2018,PRO BOWL,FINAL,Sunday,January 27th,TBD,26.0,TBD,7.0
2018,SUPER BOWL,FINAL,Sunday,February 3rd,NE,13.0,LAR,3.0
2019,HALL OF FAME,FINAL,Thursday,August 1st,DEN,14.0,ATL,10.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,IND,16.0,BUF,24.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,NYJ,22.0,NYG,31.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,JAC,0.0,BAL,29.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,WAS,10.0,CLE,30.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,NE,31.0,DET,3.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,ATL,27.0,MIA,34.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,TEN,27.0,PHI,10.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,CAR,23.0,CHI,13.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,HOU,26.0,GB,28.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,LAC,13.0,ARI,17.0
2019,PRESEASON WEEK 1,FINAL,Thursday,August 8th,DEN,14.0,SEA,22.0
2019,PRESEASON WEEK 1,FINAL,Friday,August 9th,TB,28.0,PIT,30.0
2019,PRESEASON WEEK 1,FINAL,Friday,August 9th,MIN,34.0,NO,25.0
2019,PRESEASON WEEK 1,FINAL,Saturday,August 10th,CIN,17.0,KC,38.0
2019,PRESEASON WEEK 1,FINAL,Saturday,August 10th,LAR,3.0,OAK,14.0
2019,PRESEASON WEEK 1,FINAL,Saturday,August 10th,DAL,9.0,SF,17.0
2019,PRESEASON WEEK 2,FINAL,Thursday,August 15th,PHI,24.0,JAC,10.0
2019,PRESEASON WEEK 2,FINAL,Thursday,August 15th,NYJ,22.0,ATL,10.0
2019,PRESEASON WEEK 2,FINAL,Thursday,August 15th,GB,13.0,BAL,26.0
2019,PRESEASON WEEK 2,FINAL,Thursday,August 15th,CIN,23.0,WAS,13.0
2019,PRESEASON WEEK 2,FINAL,Thursday,August 15th,OAK,33.0,ARI,26.0
2019,PRESEASON WEEK 2,FINAL,Friday,August 16th,BUF,27.0,CAR,14.0
2019,PRESEASON WEEK 2,FINAL,Friday,August 16th,CHI,13.0,NYG,32.0
2019,PRESEASON WEEK 2,FINAL,Friday,August 16th,MIA,14.0,TB,16.0
2019,PRESEASON WEEK 2,FINAL,Saturday,August 17th,CLE,21.0,IND,18.0
2019,PRESEASON WEEK 2,FINAL,Saturday,August 17th,NE,22.0,TEN,17.0
2019,PRESEASON WEEK 2,FINAL,Saturday,August 17th,KC,7.0,PIT,17.0
2019,PRESEASON WEEK 2,FINAL,Saturday,August 17th,DET,23.0,HOU,30.0
2019,PRESEASON WEEK 2,FINAL,Saturday,August 17th,DAL,14.0,LAR,10.0
2019,PRESEASON WEEK 2,FINAL,Sunday,August 18th,NO,19.0,LAC,17.0
2019,PRESEASON WEEK 2,FINAL,Sunday,August 18th,SEA,19.0,MIN,25.0
2019,PRESEASON WEEK 2,FINAL,Monday,August 19th,SF,24.0,DEN,15.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,NYG,25.0,CIN,23.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,WAS,19.0,ATL,7.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,CAR,3.0,NE,10.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,BAL,26.0,PHI,15.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,JAC,7.0,MIA,22.0
2019,PRESEASON WEEK 3,FINAL,Thursday,August 22nd,GB,21.0,OAK,22.0
2019,PRESEASON WEEK 3,FINAL,Friday,August 23rd,CLE,12.0,TB,13.0
2019,PRESEASON WEEK 3,FINAL,Friday,August 23rd,BUF,24.0,DET,20.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,ARI,9.0,MIN,20.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,HOU,0.0,DAL,34.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,CHI,27.0,IND,17.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,NO,28.0,NYJ,13.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,SF,27.0,KC,17.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,DEN,6.0,LAR,10.0
2019,PRESEASON WEEK 3,FINAL,Saturday,August 24th,SEA,23.0,LAC,15.0
2019,PRESEASON WEEK 3,FINAL,Sunday,August 25th,PIT,18.0,TEN,6.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,MIN,23.0,BUF,27.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,PIT,19.0,CAR,25.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,IND,13.0,CIN,6.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,ATL,31.0,JAC,12.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,PHI,0.0,NYJ,6.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,DET,16.0,CLE,20.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,NYG,31.0,NE,29.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,BAL,20.0,WAS,7.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,TEN,19.0,CHI,15.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,TB,17.0,DAL,15.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,KC,20.0,GB,27.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,LAR,22.0,HOU,10.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,MIA,16.0,NO,13.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,ARI,7.0,DEN,20.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,LAC,27.0,SF,24.0
2019,PRESEASON WEEK 4,FINAL,Thursday,August 29th,OAK,15.0,SEA,17.0
2019,WEEK 1,FINAL,Sunday Night Football,September 5th,GB,10.0,CHI,3.0
2019,WEEK 1,FINAL,Sunday,September 8th,LAR,30.0,CAR,27.0
2019,WEEK 1,FINAL,Sunday,September 8th,TEN,43.0,CLE,13.0
2019,WEEK 1,FINAL,Sunday,September 8th,KC,40.0,JAC,26.0
2019,WEEK 1,FINAL,Sunday,September 8th,BAL,59.0,MIA,10.0
2019,WEEK 1,FINAL,Sunday,September 8th,ATL,12.0,MIN,28.0
2019,WEEK 1,FINAL,Sunday,September 8th,BUF,17.0,NYJ,16.0
2019,WEEK 1,FINAL,Sunday,September 8th,WAS,27.0,PHI,32.0
2019,WEEK 1,FINAL,Sunday,September 8th,IND,24.0,LAC,30.0
2019,WEEK 1,FINAL,Sunday,September 8th,CIN,20.0,SEA,21.0
2019,WEEK 1,FINAL,Sunday,September 8th,DET,27.0,ARI,27.0
2019,WEEK 1,FINAL,Sunday,September 8th,NYG,17.0,DAL,35.0
2019,WEEK 1,FINAL,Sunday,September 8th,SF,31.0,TB,17.0
2019,WEEK 1,FINAL,Sunday Night Football,September 8th,PIT,3.0,NE,33.0
2019,WEEK 1,FINAL,Monday Night Football,September 9th,HOU,28.0,NO,30.0
2019,WEEK 1,FINAL,Monday Night Football,September 9th,DEN,16.0,OAK,24.0
2019,WEEK 2,FINAL,Thursday Night Football,September 12th,TB,20.0,CAR,14.0
2019,WEEK 2,FINAL,Sunday,September 15th,ARI,17.0,BAL,23.0
2019,WEEK 2,FINAL,Sunday,September 15th,SF,41.0,CIN,17.0
2019,WEEK 2,FINAL,Sunday,September 15th,LAC,10.0,DET,13.0
2019,WEEK 2,FINAL,Sunday,September 15th,MIN,16.0,GB,21.0
2019,WEEK 2,FINAL,Sunday,September 15th,JAC,12.0,HOU,13.0
2019,WEEK 2,FINAL,Sunday,September 15th,NE,43.0,MIA,0.0
2019,WEEK 2,FINAL,Sunday,September 15th,BUF,28.0,NYG,14.0
2019,WEEK 2,FINAL,Sunday,September 15th,SEA,28.0,PIT,26.0
2019,WEEK 2,FINAL,Sunday,September 15th,IND,19.0,TEN,17.0
2019,WEEK 2,FINAL,Sunday,September 15th,DAL,31.0,WAS,21.0
2019,WEEK 2,FINAL,Sunday,September 15th,KC,28.0,OAK,10.0
2019,WEEK 2,FINAL,Sunday,September 15th,CHI,16.0,DEN,14.0
2019,WEEK 2,FINAL,Sunday,September 15th,NO,9.0,LAR,27.0
2019,WEEK 2,FINAL,Sunday Night Football,September 15th,PHI,20.0,ATL,24.0
2019,WEEK 2,FINAL,Monday Night Football,September 16th,CLE,23.0,NYJ,3.0
2019,WEEK 3,FINAL,Thursday Night Football,September 19th,TEN,7.0,JAC,20.0
2019,WEEK 3,FINAL,Sunday,September 22nd,CIN,17.0,BUF,21.0
2019,WEEK 3,FINAL,Sunday,September 22nd,MIA,6.0,DAL,31.0
2019,WEEK 3,FINAL,Sunday,September 22nd,DEN,16.0,GB,27.0
2019,WEEK 3,FINAL,Sunday,September 22nd,ATL,24.0,IND,27.0
2019,WEEK 3,FINAL,Sunday,September 22nd,BAL,28.0,KC,33.0
2019,WEEK 3,FINAL,Sunday,September 22nd,OAK,14.0,MIN,34.0
2019,WEEK 3,FINAL,Sunday,September 22nd,NYJ,14.0,NE,30.0
2019,WEEK 3,FINAL,Sunday,September 22nd,DET,27.0,PHI,24.0
2019,WEEK 3,FINAL,Sunday,September 22nd,CAR,38.0,ARI,20.0
2019,WEEK 3,FINAL,Sunday,September 22nd,NYG,32.0,TB,31.0
2019,WEEK 3,FINAL,Sunday,September 22nd,HOU,27.0,LAC,20.0
2019,WEEK 3,FINAL,Sunday,September 22nd,NO,33.0,SEA,27.0
2019,WEEK 3,FINAL,Sunday,September 22nd,PIT,20.0,SF,24.0
2019,WEEK 3,FINAL,Sunday Night Football,September 22nd,LAR,20.0,CLE,13.0
2019,WEEK 3,FINAL,Monday Night Football,September 23rd,CHI,31.0,WAS,15.0
2019,WEEK 4,FINAL,Thursday Night Football,September 26th,PHI,34.0,GB,27.0
2019,WEEK 4,FINAL,Sunday,September 29th,TEN,24.0,ATL,10.0
2019,WEEK 4,FINAL,Sunday,September 29th,CLE,40.0,BAL,25.0
2019,WEEK 4,FINAL,Sunday,September 29th,NE,16.0,BUF,10.0
2019,WEEK 4,FINAL,Sunday,September 29th,KC,34.0,DET,30.0
2019,WEEK 4,FINAL,Sunday,September 29th,CAR,16.0,HOU,10.0
2019,WEEK 4,FINAL,Sunday,September 29th,OAK,31.0,IND,24.0
2019,WEEK 4,FINAL,Sunday,September 29th,LAC,30.0,MIA,10.0
2019,WEEK 4,FINAL,Sunday,September 29th,WAS,3.0,NYG,24.0
2019,WEEK 4,FINAL,Sunday,September 29th,SEA,27.0,ARI,10.0
2019,WEEK 4,FINAL,Sunday,September 29th,TB,55.0,LAR,40.0
2019,WEEK 4,FINAL,Sunday,September 29th,MIN,6.0,CHI,16.0
2019,WEEK 4,FINAL,Sunday,September 29th,JAC,26.0,DEN,24.0
2019,WEEK 4,FINAL,Sunday Night Football,September 29th,DAL,10.0,NO,12.0
2019,WEEK 4,FINAL,Monday Night Football,September 30th,CIN,3.0,PIT,27.0
2019,WEEK 4,BYE,,,NYJ,,,
2019,WEEK 4,BYE,,,SF,,,
2019,WEEK 5,FINAL,Thursday Night Football,October 3rd,LAR,29.0,SEA,30.0
2019,WEEK 5,FINAL,Sunday,October 6th,JAC,27.0,CAR,34.0
2019,WEEK 5,FINAL,Sunday,October 6th,ARI,26.0,CIN,23.0
2019,WEEK 5,FINAL,Sunday,October 6th,ATL,32.0,HOU,53.0
2019,WEEK 5,FINAL,Sunday,October 6th,TB,24.0,NO,31.0
2019,WEEK 5,FINAL,Sunday,October 6th,MIN,28.0,NYG,10.0
2019,WEEK 5,FINAL,Sunday,October 6th,CHI,21.0,OAK,24.0
2019,WEEK 5,FINAL,Sunday,October 6th,NYJ,6.0,PHI,31.0
2019,WEEK 5,FINAL,Sunday,October 6th,BAL,26.0,PIT,23.0
2019,WEEK 5,FINAL,Sunday,October 6th,BUF,14.0,TEN,7.0
2019,WEEK 5,FINAL,Sunday,October 6th,NE,33.0,WAS,7.0
2019,WEEK 5,FINAL,Sunday,October 6th,DEN,20.0,LAC,13.0
2019,WEEK 5,FINAL,Sunday,October 6th,GB,34.0,DAL,24.0
2019,WEEK 5,FINAL,Sunday Night Football,October 6th,IND,19.0,KC,13.0
2019,WEEK 5,FINAL,Monday Night Football,October 7th,CLE,3.0,SF,31.0
2019,WEEK 5,BYE,,,DET,,,
2019,WEEK 5,BYE,,,MIA,,,
2019,WEEK 6,FINAL,Thursday Night Football,October 10th,NYG,14.0,NE,35.0
2019,WEEK 6,FINAL,Thursday Night Football,October 13th,CAR,37.0,TB,26.0
2019,WEEK 6,FINAL,Sunday,October 13th,CIN,17.0,BAL,23.0
2019,WEEK 6,FINAL,Sunday,October 13th,SEA,32.0,CLE,28.0
2019,WEEK 6,FINAL,Sunday,October 13th,NO,13.0,JAC,6.0
2019,WEEK 6,FINAL,Sunday,October 13th,HOU,31.0,KC,24.0
2019,WEEK 6,FINAL,Sunday,October 13th,WAS,17.0,MIA,16.0
2019,WEEK 6,FINAL,Sunday,October 13th,PHI,20.0,MIN,38.0
2019,WEEK 6,FINAL,Sunday,October 13th,ATL,33.0,ARI,34.0
2019,WEEK 6,FINAL,Sunday,October 13th,SF,20.0,LAR,7.0
2019,WEEK 6,FINAL,Sunday,October 13th,TEN,0.0,DEN,16.0
2019,WEEK 6,FINAL,Sunday,October 13th,DAL,22.0,NYJ,24.0
2019,WEEK 6,FINAL,Sunday Night Football,October 13th,PIT,24.0,LAC,17.0
2019,WEEK 6,FINAL,Monday Night Football,October 14th,DET,22.0,GB,23.0
2019,WEEK 6,BYE,,,BUF,,,
2019,WEEK 6,BYE,,,IND,,,
2019,WEEK 6,BYE,,,CHI,,,
2019,WEEK 6,BYE,,,OAK,,,
2019,WEEK 7,FINAL,Thursday Night Football,October 17th,KC,30.0,DEN,6.0
